<H> Aarhus <R> leader <T> Jacob_Bundsgaard || The leader of Aarhus is Jacob Bundsgaard.
<H> (66391)_1999_KW4 <R> average_speed <T> 37.16 (kilometrePerSeconds) <H> (66391)_1999_KW4 <R> apoapsis <T> 162164091.8388 (kilometres) <H> (66391)_1999_KW4 <R> density <T> 2.0 (gramPerCubicCentimetres) || The celestial body known as (66391) 1999 KW4 has an apoapsis of 162164091.8388 km and an average speed of 37.16 kilometres per second. Its density is 2.0 gm per cu cm.
<H> 1001_Gaussia <R> former_name <T> "1923 OAA907 XC" <H> 1001_Gaussia <R> epoch <T> 2015-06-27 <H> 1001_Gaussia <R> periapsis <T> 419113394.55312 (kilometres) || The periapsis of the 1001 Gaussia (formally known as 1923 OAA907 XC) is 419113394.55312 km and it has an epoch date of the 31st July 2016.
<H> 1001_Gaussia <R> former_name <T> "1923 OAA907 XC" <H> 1001_Gaussia <R> epoch <T> 2015-06-27 <H> 1001_Gaussia <R> periapsis <T> 419113394.55312 (kilometres) || 1001 Gaussia, which was formerly called "1923 OAA907 XC", has an epoch date of 31 July 2016 and a periapsis of 419113394.55312 kilometres.
<H> 101_Helena <R> discoverer <T> James_Craig_Watson <H> James_Craig_Watson <R> state_of_origin <T> Canada <H> James_Craig_Watson <R> death_place <T> Madison,_Wisconsin || The discoverer of 101 Helena is James Craig Watson who came from Canada. He died in Madison, Wisconsin.
<H> 101_Helena <R> discoverer <T> James_Craig_Watson <H> James_Craig_Watson <R> state_of_origin <T> Canada <H> James_Craig_Watson <R> death_place <T> Madison,_Wisconsin || 101 Helena was discovered by Canadian, James Craig Watson, who died in Madison, Wisconsin.
<H> 101_Helena <R> discoverer <T> James_Craig_Watson <H> James_Craig_Watson <R> state_of_origin <T> Canada <H> James_Craig_Watson <R> death_place <T> Madison,_Wisconsin || James Craig Watson, who discovered 101 Helena, originated from Canada and died in Madison, Wisconsin.
<H> Walter_Baade <R> nationality <T> Germany <H> Walter_Baade <R> alma_mater <T> University_of_Göttingen <H> 1036_Ganymed <R> discoverer <T> Walter_Baade || 1036 Ganymed was discovered by Walter Baade, a German National who studied at the University of Gottingen.
<H> Walter_Baade <R> nationality <T> Germany <H> Walter_Baade <R> alma_mater <T> University_of_Göttingen <H> 1036_Ganymed <R> discoverer <T> Walter_Baade || Walter Baade, a German national who graduated from the University of Gottingen, discovered 1036 Ganymed.
<H> Walter_Baade <R> nationality <T> Germany <H> Walter_Baade <R> alma_mater <T> University_of_Göttingen <H> 1036_Ganymed <R> discoverer <T> Walter_Baade || Walter Baade, a German National, discovered 1036 Ganymed. His alma mater was the University of Gottingen.
<H> 103_Hera <R> apoapsis <T> 437170000.0 (kilometres) <H> 103_Hera <R> escape_velocity <T> 0.0482 (kilometrePerSeconds) <H> 103_Hera <R> temperature <T> 170.0 (kelvins) || The celestial body known as 103 Hera has an escape velocity of 0.0482 k.p.s., temperature of 170.0 kelvins and an apoapsis of 437170000.0 kilometres.
<H> 103_Hera <R> apoapsis <T> 437170000.0 (kilometres) <H> 103_Hera <R> escape_velocity <T> 0.0482 (kilometrePerSeconds) <H> 103_Hera <R> temperature <T> 170.0 (kelvins) || The celestial body known as 103 Hera has a temperature of 170 kelvins. It has has an escape velocity of 0.0482 kilometres per second and an apoapsis of 437170000.0 kilometres.
<H> 103_Hera <R> apoapsis <T> 437170000.0 (kilometres) <H> 103_Hera <R> escape_velocity <T> 0.0482 (kilometrePerSeconds) <H> 103_Hera <R> temperature <T> 170.0 (kelvins) || 103 Hera; has an escape velocity of 0.0482 kilometres per second, a temperature of 170.0 kelvins and an apoapsis of 437170000.0 kilometres.
<H> 103_Hera <R> mass <T> 7.9 (kilograms) <H> 103_Hera <R> apoapsis <T> 437170000.0 (kilometres) <H> 103_Hera <R> escape_velocity <T> 0.0482 (kilometrePerSeconds) || 103 Hera has a mass of 7.9kg and an escape velocity of 0.0482 km per sec. It has an apoapsis of 437170000.0 (kilometres).
<H> 103_Hera <R> mass <T> 7.9 (kilograms) <H> 103_Hera <R> apoapsis <T> 437170000.0 (kilometres) <H> 103_Hera <R> escape_velocity <T> 0.0482 (kilometrePerSeconds) || The celestial body known as 103 Hera has an escape velocity of 0.0482 k.p.s. and a mass of 7.9 kg. The apoapsis is 437170000.0 kilometres.
<H> 103_Hera <R> mass <T> 7.9 (kilograms) <H> 103_Hera <R> apoapsis <T> 437170000.0 (kilometres) <H> 103_Hera <R> escape_velocity <T> 0.0482 (kilometrePerSeconds) || 103 Hera has an escape velocity of 0.0482 km per sec, an apoapsis of 437170000.0 kms and a mass of 7.9 kgs.
<H> 107_Camilla <R> discoverer <T> E._Wells <H> 107_Camilla <R> periapsis <T> 479343000.0 (kilometres) <H> 107_Camilla <R> epoch <T> 2006-12-31 || 107 Camilla which has a periapsis of 479343000.0 kilometres was discovered by E Wells and has an epoch date of 31st December 2006.
<H> 107_Camilla <R> discoverer <T> E._Wells <H> 107_Camilla <R> periapsis <T> 479343000.0 (kilometres) <H> 107_Camilla <R> epoch <T> 2006-12-31 || 107 Camilla has a periapsis of 479343000.0 kilometres and an epoch of 31st December 2006. It was discovered by E Wells.
<H> 107_Camilla <R> epoch <T> 2006-12-31 <H> 107_Camilla <R> discoverer <T> N._R._Pogson <H> N._R._Pogson <R> birth_place <T> Nottingham || N.R Pogson was born in Nottingham and discovered the 107 Camilla which has an epoch date of 31 December 2006.
<H> 107_Camilla <R> epoch <T> 2006-12-31 <H> 107_Camilla <R> discoverer <T> N._R._Pogson <H> N._R._Pogson <R> birth_place <T> Nottingham || 107 Camilla, with the epoch date December 31st 2006, was discovered by Nottingham born N.R. Pogson.
<H> 107_Camilla <R> epoch <T> 2006-12-31 <H> 107_Camilla <R> discoverer <T> N._R._Pogson <H> N._R._Pogson <R> birth_place <T> Nottingham || 107 Camilla has the epoch 31 December 2006 and was discovered by N.R. Pogson, who was born in Nottingham.
<H> 1097_Vicia <R> epoch <T> 2006-12-31 <H> 1097_Vicia <R> periapsis <T> 279142000000.0 <H> 1097_Vicia <R> apoapsis <T> 511592000.0 (kilometres) || The epoch date of 1097 Vicia is 2006.12.31. It has a periapsis of 279142000000.0 and an apoapsis of 511592000.0 kilometres.
<H> 1097_Vicia <R> epoch <T> 2006-12-31 <H> 1097_Vicia <R> periapsis <T> 279142000000.0 <H> 1097_Vicia <R> apoapsis <T> 511592000.0 (kilometres) || The epoch date of 1097 Vicia is 2006.12.31. The periapsis measurement of this celestial body is 279142000000.0. It has an apoapsis of 511592000.0 km.
<H> 1097_Vicia <R> apoapsis <T> 511592000.0 (kilometres) <H> 1097_Vicia <R> escape_velocity <T> 0.0112 (kilometrePerSeconds) <H> 1097_Vicia <R> temperature <T> 171.0 (kelvins) || The celestial body known as 1097 Vicia has a temperature of 171 kelvins, an escape velocity of 0.0112 kilometres per second and an apoapsis of 511592000.0 km.
<H> 1097_Vicia <R> apoapsis <T> 511592000.0 (kilometres) <H> 1097_Vicia <R> escape_velocity <T> 0.0112 (kilometrePerSeconds) <H> 1097_Vicia <R> temperature <T> 171.0 (kelvins) || The celestial body known as 1097 Vicia has an apoapsis of 511592000.0 km, a temperature of 171 kelvins and the escape velocity of 0.0112km per sec.
<H> 1097_Vicia <R> apoapsis <T> 511592000.0 (kilometres) <H> 1097_Vicia <R> escape_velocity <T> 0.0112 (kilometrePerSeconds) <H> 1097_Vicia <R> temperature <T> 171.0 (kelvins) || The temperature of 1097 Vicia is 171.0 (kelvins),has an escape velocity of 0.0112 kilometres per second and its apoapsis is 511592000.0 km.
<H> 1099_Figneria <R> apoapsis <T> 605718000.0 (kilometres) <H> 1099_Figneria <R> escape_velocity <T> 0.0155 (kilometrePerSeconds) <H> 1099_Figneria <R> temperature <T> 156.0 (kelvins) || The celestial body known as 1099 Figneria has a temperature of 156 kelvins, an apoapsis of 605718000.0 km and an escape velocity of 0.0155 km per sec.
<H> 1099_Figneria <R> apoapsis <T> 605718000.0 (kilometres) <H> 1099_Figneria <R> escape_velocity <T> 0.0155 (kilometrePerSeconds) <H> 1099_Figneria <R> temperature <T> 156.0 (kelvins) || The celestial body known as 1099 Figneria has a temperature of 156 kelvins, escape velocity of 0.0155 k.p.s. and an apoapsis of 605718000.0 kms.
<H> 10_Hygiea <R> apoapsis <T> 523951582.33968 (kilometres) <H> 10_Hygiea <R> surface_area <T> 837080.744 (squareKilometres) <H> 10_Hygiea <R> temperature <T> 164.0 (kelvins) || 10 Hygiea; has a surface area of 837080.744 square kilometres, an apoapsis of 523951582.33968 kilometres, and a temperature of 164.0 kelvins.
<H> 10_Hygiea <R> apoapsis <T> 523951582.33968 (kilometres) <H> 10_Hygiea <R> surface_area <T> 837080.744 (squareKilometres) <H> 10_Hygiea <R> temperature <T> 164.0 (kelvins) || The celestial body known as 10 Hygiea has a surface area of 837080.744 square km. It has an apoapsis of 523951582.33968 kilometres and a temperature of 164 Kelvins.
<H> 10_Hygiea <R> apoapsis <T> 523951582.33968 (kilometres) <H> 10_Hygiea <R> surface_area <T> 837080.744 (squareKilometres) <H> 10_Hygiea <R> temperature <T> 164.0 (kelvins) || The asteroid called 10 Hygiea, has an apoapsis of 523951582.33968 kilometres, a surface area of 837080.744 square km and a temperature of 164 Kelvins.
<H> 1101_Clematis <R> epoch <T> 2006-12-31 <H> 1101_Clematis <R> orbital_period <T> 183309000.0 <H> 1101_Clematis <R> apoapsis <T> 520906000.0 (kilometres) || The epoch of 1101 Clematis is on the 31st of July 2016. The orbital period for 1101 Clematis is 183309000.0 and it has an apoapsis of 520906000.0 Kilometers.
<H> 1101_Clematis <R> epoch <T> 2006-12-31 <H> 1101_Clematis <R> orbital_period <T> 183309000.0 <H> 1101_Clematis <R> apoapsis <T> 520906000.0 (kilometres) || 1101 Clematis' epoch date is December 31, 2006. Its orbital period is 183309000.0 and its apoapsis is 520906000.0 (kilometres).
<H> 1101_Clematis <R> epoch <T> 2006-12-31 <H> 1101_Clematis <R> orbital_period <T> 183309000.0 <H> 1101_Clematis <R> apoapsis <T> 520906000.0 (kilometres) || The epoch of 1101 Clematis is 31 December 2006. 1101 Clematis has an orbital period of 183309000.0 and an apoapsis of 520906000.0 kilometres.
<H> 110_Lydia <R> epoch <T> 2006-12-31 <H> 110_Lydia <R> orbital_period <T> 142603000.0 <H> 110_Lydia <R> periapsis <T> 377016000000.0 || 110 Lydia has a periapsis measurement of 377016000000.0, an orbital period of 142603000.0 and its epoch is 31st December 2006.
<H> 110_Lydia <R> epoch <T> 2006-12-31 <H> 110_Lydia <R> orbital_period <T> 142603000.0 <H> 110_Lydia <R> periapsis <T> 377016000000.0 || 110 Lydia has an epoch date of December 31st 2006 and an orbital period of 142603000. Its periapsis is 377016000000.0.
<H> 110_Lydia <R> epoch <T> 2006-12-31 <H> 110_Lydia <R> orbital_period <T> 142603000.0 <H> 110_Lydia <R> periapsis <T> 377016000000.0 || The celestial body 110 Lydia, with the epoch date December 31st 2006, has a periapsis of 377016000000.0 and an orbital period of 142603000.
<H> Abilene,_Texas <R> population_density <T> 429.9 (inhabitants per square kilometre) <H> Abilene,_Texas <R> elevation_above_the_sea_level <T> 524.0 <H> Abilene,_Texas <R> area_total <T> 286.5 (square kilometres) || Abilene, Texas is 524 above sea level, is 286.5 square kilometres large and has 429.9 people per square kilometre.
<H> Abilene,_Texas <R> population_density <T> 429.9 (inhabitants per square kilometre) <H> Abilene,_Texas <R> elevation_above_the_sea_level <T> 524.0 <H> Abilene,_Texas <R> area_total <T> 286.5 (square kilometres) || Abilene, Texas; is 524m above sea level, has a total area of 286.5 sq km, and a population density of 429.9 inhabitants per square kilometre.
<H> Abilene,_Texas <R> population_density <T> 429.9 (inhabitants per square kilometre) <H> Abilene,_Texas <R> elevation_above_the_sea_level <T> 524.0 <H> Abilene,_Texas <R> area_total <T> 286.5 (square kilometres) || At 524 metres above sea level, Abilene (Texas) has a total area of 286.5 square kilometres, and a population density of 429.9 inhabitants per square kilometre.
<H> Abilene,_Texas <R> is_part_of <T> Texas <H> Texas <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. || Abilene is located in Texas in the United States. Washington, D. C. is the country's capital.
<H> Abilene,_Texas <R> is_part_of <T> Texas <H> Texas <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. || Abilene is part of Texas which is in the US, the capital of which is Washington DC.
<H> Abilene,_Texas <R> is_part_of <T> Texas <H> Texas <R> country <T> United_States <H> United_States <R> capital <T> Washington,_D.C. || Abilene is a part of Texas, in the United States, of which Washington, D.C. is the capital.
<H> Albany,_Georgia <R> is_part_of <T> Dougherty_County,_Georgia <H> Albany,_Georgia <R> country <T> United_States <H> United_States <R> ethnic_group <T> African_Americans || Albany is a city in Dougherty County, Georgia in the United States where African Americans are an ethnic group.
<H> Albany,_Georgia <R> is_part_of <T> Dougherty_County,_Georgia <H> Albany,_Georgia <R> country <T> United_States <H> United_States <R> ethnic_group <T> African_Americans || Albany is part of Dougherty County in Georgia in the United States where African Americans are one of the ethnic groups.
<H> Albany,_Georgia <R> is_part_of <T> Dougherty_County,_Georgia <H> Albany,_Georgia <R> country <T> United_States <H> United_States <R> ethnic_group <T> African_Americans || The United States is home to an ethnic group called African Americans and is where you will find Albany, Dougherty County in Georgia.
<H> Albany,_Oregon <R> is_part_of <T> Benton_County,_Oregon <H> Albany,_Oregon <R> is_part_of <T> Linn_County,_Oregon <H> Albany,_Oregon <R> country <T> United_States || Albany is a city in Linn County and part of Benton County, Oregon in the U.S.
<H> Albany,_Oregon <R> is_part_of <T> Benton_County,_Oregon <H> Albany,_Oregon <R> is_part_of <T> Linn_County,_Oregon <H> Albany,_Oregon <R> country <T> United_States || The city of Albany is part of both Linn County and Benton County, in Oregon, in the United States.
<H> Albany,_Oregon <R> is_part_of <T> Benton_County,_Oregon <H> Albany,_Oregon <R> is_part_of <T> Linn_County,_Oregon <H> Albany,_Oregon <R> country <T> United_States || Part of Linn County, the city of Albany, is also part of Benton County, Oregon, in the U.S.
<H> Albuquerque,_New_Mexico <R> country <T> United_States <H> Albuquerque,_New_Mexico <R> leader_title <T> New_Mexico_House_of_Representatives <H> New_Mexico_House_of_Representatives <R> leader <T> Don_Tripp || The New Mexico House of Representatives, led by Don Tripp, is the leader of Albuquerque, New Mexico in the United States.
<H> Albuquerque,_New_Mexico <R> country <T> United_States <H> Albuquerque,_New_Mexico <R> leader_title <T> New_Mexico_House_of_Representatives <H> New_Mexico_House_of_Representatives <R> leader <T> Don_Tripp || Albuquerque, New Mexico, U.S. is led by the New Mexico house of representatives, whose leader is Don Tripp.
<H> Albuquerque,_New_Mexico <R> country <T> United_States <H> Albuquerque,_New_Mexico <R> leader_title <T> New_Mexico_House_of_Representatives <H> New_Mexico_House_of_Representatives <R> leader <T> Don_Tripp || Albuquerque, New Mexico is in the United States and led by the New Mexico House of Representatives. Don Tripp leads that house.
<H> Albuquerque,_New_Mexico <R> country <T> United_States <H> Albuquerque,_New_Mexico <R> leader_title <T> Albuquerque_City_Council <H> Albuquerque_City_Council <R> leader <T> Richard_J._Berry || Albuquerque, New Mexico is in the United States and led by the Albuquerque City Council whose leader is Richard J.Berry.
<H> Albuquerque,_New_Mexico <R> country <T> United_States <H> Albuquerque,_New_Mexico <R> leader_title <T> Albuquerque_City_Council <H> Albuquerque_City_Council <R> leader <T> Richard_J._Berry || Albuquerque in New Mexico, United States, is led by the Albuquerque City Council led by Richard J Berry.
<H> Albuquerque,_New_Mexico <R> country <T> United_States <H> Albuquerque,_New_Mexico <R> leader_title <T> Albuquerque_City_Council <H> Albuquerque_City_Council <R> leader <T> Richard_J._Berry || Albuquerque, New Mexico (United States), is led by the Albuquerque City Council, the leader of which is Richard J. Berry.
<H> Alpharetta,_Georgia <R> is_part_of <T> Georgia_(U.S._state) <H> Alpharetta,_Georgia <R> country <T> United_States <H> United_States <R> ethnic_group <T> African_Americans || Alpharetta is part of the U.S. state, Georgia, where African Americans are one of the country's ethnic group.
